[General]
AudioFilename: virtual

[Metadata]
Title:squartatrice
Artist:美樹さやか vs. 美樹さやか (fw. 美樹さやか)
Creator:inava
Version:53
Tags:mahou shoujo madoka magica bms of fighters

[Events]
//Background and Video events
0,0,"night.jpg",0,0
256,192,33333,1,0,0:0:0:100:alp_a_080.ogg
475,192,33333,1,0,0:0:0:100:tp1_29.ogg
109,192,33333,1,0,0:0:0:0:
402,192,33416,1,0,0:0:0:100:alp_a_081.ogg
329,192,33499,1,0,0:0:0:0:
36,192,33499,1,0,0:0:0:0:
182,192,33499,1,0,0:0:0:0:
256,192,33583,1,0,0:0:0:100:alp_a_083.ogg
402,192,33583,1,0,0:0:0:0:
36,192,33666,1,0,0:0:0:100:bd.ogg
182,192,33666,1,0,0:0:0:100:alp_a_084.ogg
329,192,33666,1,0,0:0:0:100:tp1_32.ogg
475,192,33666,1,0,0:0:0:0:
109,192,33749,1,0,0:0:0:0:
475,192,33833,1,0,0:0:0:100:roop_b_01.ogg
329,192,33833,1,0,0:0:0:100:alp_a_086.ogg
182,192,33833,1,0,0:0:0:0:
256,192,33916,1,0,0:0:0:100:alp_a_087.ogg
109,192,33916,1,0,0:0:0:0:
402,192,33999,128,0,34583:0:0:0:0:
36,192,33999,1,0,0:0:0:0:
475,192,33999,1,0,0:0:0:0:
182,192,33999,1,0,0:0:0:0:
256,192,34083,1,0,0:0:0:100:alp_a_089.ogg
109,192,34166,1,0,0:0:0:100:roop_b_03.ogg
329,192,34166,1,0,0:0:0:100:alp_a_090.ogg
182,192,34249,1,0,0:0:0:0:
475,192,34333,1,0,0:0:0:100:bd_8c.ogg
256,192,34333,1,0,0:0:0:100:viola_a_01.ogg
36,192,34333,128,0,34416:0:0:0:100:alp_a_092.ogg
182,192,34416,128,0,34499:0:0:0:100:viola_a_02.ogg
256,192,34499,1,0,0:0:0:0:
36,192,34499,128,0,34583:0:0:0:0:
182,192,34583,128,0,34666:0:0:0:100:viola_a_04.ogg
256,192,34666,1,0,0:0:0:100:bd.ogg
109,192,34666,1,0,0:0:0:100:tp1_22.ogg
402,192,34666,1,0,0:0:0:100:alp_a_096.ogg
36,192,34666,1,0,0:0:0:100:viola_a_05.ogg
475,192,34666,1,0,0:0:0:0:
329,192,34749,1,0,0:0:0:0:
256,192,34833,1,0,0:0:0:100:roop_b_01.ogg
402,192,34833,1,0,0:0:0:100:tp1_26.ogg
109,192,34833,1,0,0:0:0:100:alp_a_098.ogg
329,192,34916,1,0,0:0:0:100:alp_a_099.ogg
182,192,34999,1,0,0:0:0:0:
402,192,34999,1,0,0:0:0:0:
475,192,34999,1,0,0:0:0:0:
36,192,34999,1,0,0:0:0:0:
109,192,35083,1,0,0:0:0:100:alp_a_101.ogg
256,192,35083,1,0,0:0:0:0:
329,192,35166,1,0,0:0:0:100:roop_b_03.ogg
182,192,35166,1,0,0:0:0:100:tp1_26.ogg
402,192,35249,1,0,0:0:0:0:
256,192,35249,1,0,0:0:0:0:
475,192,35333,1,0,0:0:0:100:bd.ogg
329,192,35333,1,0,0:0:0:100:tp1_32.ogg
36,192,35333,1,0,0:0:0:100:alp_a_104.ogg
109,192,35333,1,0,0:0:0:100:tp1_26.ogg
256,192,35416,1,0,0:0:0:100:alp_a_105.ogg
182,192,35499,1,0,0:0:0:0:
36,192,35499,1,0,0:0:0:0:
402,192,35499,1,0,0:0:0:0:
329,192,35583,1,0,0:0:0:100:alp_a_107.ogg
256,192,35666,1,0,0:0:0:100:bd.ogg
109,192,35666,1,0,0:0:0:100:alp_a_108.ogg
475,192,35666,1,0,0:0:0:100:tp1_31.ogg
182,192,35749,1,0,0:0:0:0:
402,192,35749,1,0,0:0:0:0:
36,192,35833,1,0,0:0:0:100:roop_b_01.ogg
109,192,35833,1,0,0:0:0:100:tp2_14.ogg
329,192,35833,1,0,0:0:0:100:alp_a_110.ogg
256,192,35916,1,0,0:0:0:100:alp_a_111.ogg
182,192,35999,1,0,0:0:0:0:
36,192,35999,1,0,0:0:0:0:
402,192,35999,1,0,0:0:0:0:
475,192,36083,1,0,0:0:0:100:alp_a_113.ogg
256,192,36083,1,0,0:0:0:0:
36,192,36166,1,0,0:0:0:100:roop_b_03.ogg
329,192,36166,1,0,0:0:0:100:alp_a_114.ogg
109,192,36166,1,0,0:0:0:100:tp2_18.ogg
402,192,36249,1,0,0:0:0:0:
182,192,36249,1,0,0:0:0:0:
36,192,36333,1,0,0:0:0:100:bd.ogg
475,192,36333,1,0,0:0:0:100:alp_a_116.ogg
329,192,36333,1,0,0:0:0:100:tp1_30.ogg
402,192,36416,1,0,0:0:0:100:alp_a_117.ogg
182,192,36416,1,0,0:0:0:0:
109,192,36499,1,0,0:0:0:0:
475,192,36499,1,0,0:0:0:0:
256,192,36499,1,0,0:0:0:0:
402,192,36583,1,0,0:0:0:100:alp_a_119.ogg
182,192,36583,1,0,0:0:0:0:
329,192,36666,1,0,0:0:0:100:bd.ogg
36,192,36666,1,0,0:0:0:100:tp1_26.ogg
475,192,36666,1,0,0:0:0:100:alp_a_120.ogg
256,192,36749,1,0,0:0:0:0:
402,192,36749,1,0,0:0:0:0:
182,192,36833,1,0,0:0:0:100:roop_b_01.ogg
329,192,36833,1,0,0:0:0:100:alp_a_122.ogg
256,192,36916,1,0,0:0:0:100:alp_a_123.ogg
109,192,36916,1,0,0:0:0:0:
182,192,36999,1,0,0:0:0:0:
36,192,36999,1,0,0:0:0:0:
475,192,36999,1,0,0:0:0:0:
402,192,37083,1,0,0:0:0:100:alp_a_125.ogg
329,192,37083,1,0,0:0:0:0:
256,192,37083,1,0,0:0:0:0:
182,192,37166,1,0,0:0:0:100:roop_b_03.ogg
109,192,37166,1,0,0:0:0:100:alp_a_126.ogg
256,192,37249,1,0,0:0:0:0:
402,192,37249,1,0,0:0:0:0:
329,192,37249,1,0,0:0:0:0:
475,192,37333,1,0,0:0:0:100:bd.ogg
182,192,37333,1,0,0:0:0:100:alp_a_128.ogg
36,192,37333,1,0,0:0:0:100:tp2_17.ogg
109,192,37416,1,0,0:0:0:100:alp_a_129.ogg
329,192,37416,1,0,0:0:0:0:
475,192,37499,1,0,0:0:0:0:
256,192,37499,1,0,0:0:0:0:
182,192,37499,1,0,0:0:0:0:
329,192,37583,1,0,0:0:0:100:alp_a_131.ogg
109,192,37583,1,0,0:0:0:0:
36,192,37666,1,0,0:0:0:100:bd.ogg
475,192,37666,1,0,0:0:0:100:tp1_28.ogg
256,192,37666,1,0,0:0:0:100:alp_a_132.ogg
182,192,37749,1,0,0:0:0:0:
402,192,37749,1,0,0:0:0:0:
329,192,37833,1,0,0:0:0:100:roop_b_01.ogg
109,192,37833,1,0,0:0:0:100:alp_a_134.ogg
36,192,37833,1,0,0:0:0:0:
256,192,37916,1,0,0:0:0:100:alp_a_135.ogg
402,192,37916,1,0,0:0:0:0:
182,192,37999,1,0,0:0:0:0:
36,192,37999,1,0,0:0:0:0:
475,192,37999,1,0,0:0:0:0:
329,192,38083,1,0,0:0:0:100:alp_a_137.ogg
256,192,38166,1,0,0:0:0:100:roop_b_03.ogg
475,192,38166,1,0,0:0:0:100:alp_a_138.ogg
109,192,38166,1,0,0:0:0:100:tp2_18.ogg
329,192,38249,1,0,0:0:0:0:
475,192,38333,1,0,0:0:0:100:bd.ogg
256,192,38333,1,0,0:0:0:100:tp1_11.ogg
109,192,38333,1,0,0:0:0:100:alp_a_140.ogg
36,192,38333,1,0,0:0:0:0:
402,192,38416,1,0,0:0:0:100:tp1_13.ogg
182,192,38416,1,0,0:0:0:100:alp_a_141.ogg
329,192,38499,1,0,0:0:0:0:
36,192,38499,1,0,0:0:0:0:
256,192,38499,1,0,0:0:0:0:
182,192,38583,1,0,0:0:0:100:tp1_15.ogg
402,192,38583,1,0,0:0:0:100:alp_a_143.ogg
256,192,38666,1,0,0:0:0:100:bd.ogg
475,192,38666,128,0,38916:0:0:0:100:alp_a_144.ogg
36,192,38666,1,0,0:0:0:100:tp1_33.ogg
329,192,38666,1,0,0:0:0:0:
109,192,38749,1,0,0:0:0:0:
256,192,38833,1,0,0:0:0:100:roop_b_01.ogg
402,192,38833,1,0,0:0:0:100:alp_a_146.ogg
182,192,38916,1,0,0:0:0:100:alp_a_147.ogg
475,192,38999,1,0,0:0:0:0:
329,192,38999,1,0,0:0:0:0:
109,192,38999,1,0,0:0:0:0:
36,192,38999,128,0,39249:0:0:0:0:
256,192,39083,1,0,0:0:0:100:alp_a_149.ogg
109,192,39166,1,0,0:0:0:100:roop_b_03.ogg
329,192,39166,1,0,0:0:0:100:alp_a_150.ogg
475,192,39166,1,0,0:0:0:0:
256,192,39249,1,0,0:0:0:0:
182,192,39333,1,0,0:0:0:100:bd.ogg
402,192,39333,1,0,0:0:0:100:alp_a_152.ogg
475,192,39333,128,0,39583:0:0:0:100:tp1_33.ogg
36,192,39333,1,0,0:0:0:0:
256,192,39416,1,0,0:0:0:100:alp_a_153.ogg
109,192,39499,1,0,0:0:0:0:
329,192,39499,128,0,39916:0:0:0:0:
182,192,39583,1,0,0:0:0:100:alp_a_155.ogg
36,192,39666,1,0,0:0:0:100:bd.ogg
256,192,39666,1,0,0:0:0:100:alp_a_156.ogg
475,192,39666,128,0,39916:0:0:0:100:tp1_31.ogg
109,192,39749,1,0,0:0:0:0:
182,192,39833,1,0,0:0:0:100:roop_b_01.ogg
402,192,39833,128,0,39916:0:0:0:100:alp_a_158.ogg
256,192,39916,1,0,0:0:0:100:alp_a_159.ogg
329,192,39999,1,0,0:0:0:0:
475,192,39999,1,0,0:0:0:0:
109,192,39999,1,0,0:0:0:0:
36,192,39999,128,0,40249:0:0:0:0:
256,192,40083,1,0,0:0:0:100:alp_a_161.ogg
402,192,40166,1,0,0:0:0:100:roop_b_03.ogg
182,192,40166,128,0,40583:0:0:0:100:alp_a_162.ogg
329,192,40249,1,0,0:0:0:0:
256,192,40333,1,0,0:0:0:100:bd.ogg
475,192,40333,1,0,0:0:0:100:alp_a_164.ogg
36,192,40333,128,0,40583:0:0:0:100:tp1_26.ogg
402,192,40416,1,0,0:0:0:100:alp_a_165.ogg
329,192,40499,1,0,0:0:0:0:
109,192,40499,128,0,40583:0:0:0:0:
256,192,40583,1,0,0:0:0:100:alp_a_167.ogg
109,192,40666,1,0,0:0:0:100:cym.ogg
36,192,40666,1,0,0:0:0:100:bd_8c.ogg
475,192,40666,1,0,0:0:0:100:tp1_24.ogg
182,192,40666,1,0,0:0:0:100:alp_a_168.ogg
402,192,40666,1,0,0:0:0:0:
256,192,40749,1,0,0:0:0:0:
109,192,40833,1,0,0:0:0:100:bd_8c.ogg
329,192,40833,1,0,0:0:0:100:roop_b_01.ogg
36,192,40833,1,0,0:0:0:100:tp1_05.ogg
475,192,40833,1,0,0:0:0:100:alp_a_170.ogg
256,192,40916,1,0,0:0:0:100:alp_a_171.ogg
36,192,40999,1,0,0:0:0:0:
475,192,40999,1,0,0:0:0:0:
182,192,40999,1,0,0:0:0:0:
402,192,40999,1,0,0:0:0:0:
256,192,41083,1,0,0:0:0:100:alp_a_173.ogg
475,192,41166,1,0,0:0:0:100:roop_b_03.ogg
182,192,41166,1,0,0:0:0:100:tp1_05.ogg
329,192,41166,1,0,0:0:0:100:alp_a_174.ogg
402,192,41249,1,0,0:0:0:0:
109,192,41249,1,0,0:0:0:0:
182,192,41333,128,0,41583:0:0:0:100:cym.ogg
256,192,41333,1,0,0:0:0:100:bd.ogg
36,192,41333,128,0,41583:0:0:0:100:alp_a_176.ogg
475,192,41333,128,0,41583:0:0:0:100:tp1_09.ogg
329,192,41416,1,0,0:0:0:100:alp_a_177.ogg
402,192,41499,128,0,41833:0:0:0:0:
329,192,41583,128,0,41916:0:0:0:100:alp_a_179.ogg
475,192,41666,128,0,42249:0:0:0:100:cym.ogg
182,192,41666,1,0,0:0:0:100:bd.ogg
256,192,41666,128,0,41999:0:0:0:100:tp1_12.ogg
36,192,41666,128,0,42249:0:0:0:100:alp_a_180.ogg
182,192,41749,128,0,42083:0:0:0:0:
109,192,41833,128,0,42166:0:0:0:100:tp1_08.ogg
402,192,41916,1,0,0:0:0:100:tp1_09.ogg
329,192,41999,1,0,0:0:0:0:
256,192,42083,1,0,0:0:0:100:tp1_07.ogg
182,192,42166,1,0,0:0:0:100:bd_8c.ogg
109,192,42249,1,0,0:0:0:0:
475,192,42333,1,0,0:0:0:100:cym_8c.ogg
36,192,42333,1,0,0:0:0:100:alp_a_188.ogg
329,192,42333,1,0,0:0:0:100:string_b2_01.ogg
182,192,42333,1,0,0:0:0:100:string_a2_01.ogg
402,192,42333,1,0,0:0:0:0:
256,192,42388,1,0,0:0:0:100:string_b2_02.ogg
109,192,42388,1,0,0:0:0:100:string_a2_02.ogg
329,192,42444,1,0,0:0:0:100:string_b2_03.ogg
182,192,42444,1,0,0:0:0:100:string_a2_03.ogg
256,192,42499,1,0,0:0:0:0:
402,192,42499,1,0,0:0:0:0:
329,192,42555,1,0,0:0:0:100:string_a2_05.ogg
182,192,42555,1,0,0:0:0:100:string_b2_05.ogg
402,192,42611,1,0,0:0:0:100:string_a2_06.ogg
256,192,42611,1,0,0:0:0:100:string_b2_06.ogg
475,192,42666,1,0,0:0:0:100:cym_8c.ogg
36,192,42666,1,0,0:0:0:100:bd.ogg
182,192,42666,1,0,0:0:0:100:string_a2_07.ogg
329,192,42666,1,0,0:0:0:100:string_b2_07.ogg
475,192,42999,1,0,0:0:0:100:cym_8c.ogg
256,192,42999,1,0,0:0:0:100:bd.ogg
36,192,42999,1,0,0:0:0:100:string_b2_08.ogg
402,192,43499,1,0,0:0:0:100:cym_8c.ogg
475,192,43499,1,0,0:0:0:100:bd.ogg
329,192,43499,1,0,0:0:0:100:string_b2_09.ogg
36,192,43499,1,0,0:0:0:100:string_a2_09.ogg
182,192,43499,1,0,0:0:0:0:
329,192,43833,1,0,0:0:0:100:cym_16c.ogg
475,192,43833,1,0,0:0:0:100:bd_8c.ogg
256,192,43833,1,0,0:0:0:100:string_a2_10.ogg
36,192,43833,1,0,0:0:0:100:string_b2_10.ogg
182,192,43833,1,0,0:0:0:0:
329,192,43999,1,0,0:0:0:100:cym_16c.ogg
402,192,43999,1,0,0:0:0:100:bd_8c.ogg
256,192,43999,1,0,0:0:0:100:string_a2_11.ogg
36,192,43999,1,0,0:0:0:100:string_b2_11.ogg
109,192,43999,1,0,0:0:0:0:
256,192,44166,1,0,0:0:0:100:cym_16c.ogg
402,192,44166,1,0,0:0:0:100:bd_8c.ogg
182,192,44166,1,0,0:0:0:100:string_b2_12.ogg
36,192,44166,1,0,0:0:0:100:string_a2_12.ogg
109,192,44166,1,0,0:0:0:0:
182,192,44333,1,0,0:0:0:100:cym_16c.ogg
36,192,44333,1,0,0:0:0:100:string_b2_01.ogg
256,192,44388,1,0,0:0:0:100:string_b2_02.ogg
109,192,44388,1,0,0:0:0:100:string_a2_02.ogg
329,192,44444,1,0,0:0:0:100:string_b2_03.ogg
182,192,44444,1,0,0:0:0:100:string_a2_03.ogg
402,192,44499,1,0,0:0:0:100:cym_16c.ogg
256,192,44499,1,0,0:0:0:100:bd_32c.ogg
36,192,44499,1,0,0:0:0:100:string_b2_04.ogg
109,192,44541,1,0,0:0:0:100:bd_32c.ogg
475,192,44555,1,0,0:0:0:100:string_b2_05.ogg
329,192,44555,1,0,0:0:0:100:string_a2_05.ogg
182,192,44583,1,0,0:0:0:100:bd_32c.ogg
402,192,44611,1,0,0:0:0:100:string_a2_06.ogg
256,192,44611,1,0,0:0:0:100:string_b2_06.ogg
109,192,44624,1,0,0:0:0:100:bd_32c.ogg
475,192,44666,1,0,0:0:0:100:cym_16c2.ogg
329,192,44666,1,0,0:0:0:100:bd_8c.ogg
36,192,44666,1,0,0:0:0:100:string_a2_07.ogg
402,192,44833,1,0,0:0:0:100:cym_16c.ogg
475,192,44833,1,0,0:0:0:100:bd_8c.ogg
329,192,44833,1,0,0:0:0:100:string_b2_07.ogg
36,192,44833,1,0,0:0:0:0:
182,192,44833,1,0,0:0:0:0:
329,192,44999,1,0,0:0:0:100:cym_16c2.ogg
402,192,44999,1,0,0:0:0:100:bd_8c.ogg
256,192,44999,1,0,0:0:0:100:string_b2_08.ogg
36,192,44999,1,0,0:0:0:100:string_a2_08.ogg
109,192,44999,1,0,0:0:0:0:
329,192,45166,1,0,0:0:0:100:cym_16c2.ogg
402,192,45166,1,0,0:0:0:100:bd.ogg
256,192,45166,1,0,0:0:0:100:string_b2_08.ogg
36,192,45166,1,0,0:0:0:100:string_a2_08.ogg
109,192,45166,1,0,0:0:0:0:
402,192,45499,1,0,0:0:0:100:cym_8c.ogg
475,192,45499,1,0,0:0:0:100:bd.ogg
329,192,45499,1,0,0:0:0:100:string_b2_09.ogg
36,192,45499,1,0,0:0:0:100:string_a2_09.ogg
182,192,45499,1,0,0:0:0:0:
329,192,45833,1,0,0:0:0:100:cym_16c2.ogg
475,192,45833,1,0,0:0:0:100:bd_8c.ogg
256,192,45833,1,0,0:0:0:100:string_b2_10.ogg
36,192,45833,1,0,0:0:0:100:string_a2_10.ogg
182,192,45833,1,0,0:0:0:0:
475,192,45999,1,0,0:0:0:100:cym_16c2.ogg
329,192,45999,1,0,0:0:0:100:bd_8c.ogg
36,192,45999,1,0,0:0:0:100:string_a2_13.ogg
402,192,46083,1,0,0:0:0:100:string_a2_14.ogg
256,192,46083,1,0,0:0:0:100:string_b2_14.ogg
329,192,46166,1,0,0:0:0:100:bd_16c.ogg
182,192,46166,1,0,0:0:0:100:string_a2_15.ogg
256,192,46249,1,0,0:0:0:100:bd_16c.ogg
109,192,46249,1,0,0:0:0:100:string_b2_16.ogg
402,192,46333,1,0,0:0:0:100:cym_16c2.ogg
182,192,46333,1,0,0:0:0:100:bd_8c.ogg
36,192,46333,1,0,0:0:0:100:string_b2_17.ogg
402,192,46499,1,0,0:0:0:100:cym_16c2.ogg
256,192,46499,1,0,0:0:0:100:bd_8c.ogg
36,192,46499,1,0,0:0:0:100:string_b2_18.ogg
402,192,46666,1,0,0:0:0:100:cym_8c.ogg
475,192,46666,1,0,0:0:0:100:bd.ogg
256,192,46666,1,0,0:0:0:100:string_b2_07.ogg
36,192,46666,1,0,0:0:0:100:string_a2_07.ogg
109,192,46666,1,0,0:0:0:0:
329,192,46999,1,0,0:0:0:100:string_a2_08.ogg
402,192,46999,1,0,0:0:0:100:bd.ogg
256,192,46999,1,0,0:0:0:100:cym_8c.ogg
36,192,46999,1,0,0:0:0:100:string_b2_08.ogg
109,192,46999,1,0,0:0:0:0:
402,192,47499,1,0,0:0:0:100:cym_8c.ogg
475,192,47499,1,0,0:0:0:100:bd.ogg
329,192,47499,1,0,0:0:0:100:string_b2_09.ogg
36,192,47499,1,0,0:0:0:100:string_a2_09.ogg
182,192,47499,1,0,0:0:0:0:
329,192,47833,1,0,0:0:0:100:cym_16c.ogg
475,192,47833,1,0,0:0:0:100:bd_8c.ogg
256,192,47833,1,0,0:0:0:100:string_b2_10.ogg
36,192,47833,1,0,0:0:0:100:string_a2_10.ogg
182,192,47833,1,0,0:0:0:0:
329,192,47999,1,0,0:0:0:100:cym_16c.ogg
402,192,47999,1,0,0:0:0:100:bd_8c.ogg
256,192,47999,1,0,0:0:0:100:string_a2_11.ogg
36,192,47999,1,0,0:0:0:100:string_b2_11.ogg
109,192,47999,1,0,0:0:0:0:
182,192,48166,1,0,0:0:0:100:cym_16c.ogg
256,192,48166,1,0,0:0:0:100:bd_8c.ogg
36,192,48166,1,0,0:0:0:100:string_b2_12.ogg
109,192,48166,1,0,0:0:0:100:string_a2_12.ogg
329,192,48333,1,0,0:0:0:100:cym_16c.ogg
182,192,48333,1,0,0:0:0:100:string_b2_01.ogg
36,192,48333,1,0,0:0:0:100:string_a2_01.ogg
402,192,48388,1,0,0:0:0:100:string_b2_02.ogg
256,192,48388,1,0,0:0:0:100:string_a2_02.ogg
109,192,48388,1,0,0:0:0:0:
475,192,48444,1,0,0:0:0:100:string_b2_03.ogg
329,192,48444,1,0,0:0:0:100:string_a2_03.ogg
182,192,48444,1,0,0:0:0:0:
402,192,48499,1,0,0:0:0:100:cym_16c.ogg
256,192,48499,1,0,0:0:0:100:bd_32c.ogg
36,192,48499,1,0,0:0:0:100:string_a2_04.ogg
109,192,48540,1,0,0:0:0:100:bd_32c.ogg
475,192,48555,1,0,0:0:0:100:string_a2_05.ogg
329,192,48555,1,0,0:0:0:100:string_b2_05.ogg
182,192,48583,1,0,0:0:0:100:bd_32c.ogg
256,192,48611,1,0,0:0:0:100:string_a2_06.ogg
402,192,48611,1,0,0:0:0:100:string_b2_06.ogg
109,192,48624,1,0,0:0:0:100:bd_32c.ogg
475,192,48666,1,0,0:0:0:100:cym_16c2.ogg
329,192,48666,1,0,0:0:0:100:bd_8c.ogg
36,192,48666,1,0,0:0:0:100:roop_a_1.ogg
402,192,48833,1,0,0:0:0:100:cym_16c.ogg
475,192,48833,1,0,0:0:0:100:bd_8c.ogg
256,192,48833,1,0,0:0:0:100:roop_a_3.ogg
36,192,48833,1,0,0:0:0:100:string_a2_07.ogg
109,192,48833,1,0,0:0:0:100:string_b2_07.ogg
329,192,48999,1,0,0:0:0:100:cym_16c2.ogg
402,192,48999,1,0,0:0:0:100:bd_8c.ogg
256,192,48999,1,0,0:0:0:100:string_a2_08.ogg
36,192,48999,1,0,0:0:0:100:roop_a_1.ogg
109,192,48999,1,0,0:0:0:100:string_b2_08.ogg
329,192,49166,1,0,0:0:0:100:cym_16c2.ogg
402,192,49166,1,0,0:0:0:100:bd.ogg
256,192,49166,1,0,0:0:0:100:string_a2_08.ogg
36,192,49166,1,0,0:0:0:100:roop_a_3.ogg
109,192,49166,1,0,0:0:0:100:string_b2_08.ogg
402,192,49499,1,0,0:0:0:100:cym_8c.ogg
475,192,49499,1,0,0:0:0:100:bd.ogg
329,192,49499,1,0,0:0:0:100:string_b2_09.ogg
36,192,49499,1,0,0:0:0:100:string_a2_09.ogg
182,192,49499,1,0,0:0:0:0:
329,192,49833,1,0,0:0:0:100:cym_16c2.ogg
475,192,49833,1,0,0:0:0:100:bd_8c.ogg
256,192,49833,1,0,0:0:0:100:string_a2_10.ogg
36,192,49833,1,0,0:0:0:100:string_b2_10.ogg
182,192,49833,1,0,0:0:0:0:
329,192,49999,1,0,0:0:0:100:cym_24c.ogg
475,192,49999,1,0,0:0:0:100:bd_24c.ogg
36,192,49999,1,0,0:0:0:100:string_a2_19.ogg
182,192,49999,1,0,0:0:0:100:string_b2_19.ogg
329,192,50111,1,0,0:0:0:100:cym_24c.ogg
475,192,50111,1,0,0:0:0:100:bd_24c.ogg
36,192,50111,1,0,0:0:0:100:string_a2_20.ogg
182,192,50111,1,0,0:0:0:100:string_b2_20.ogg
329,192,50222,1,0,0:0:0:100:cym_24c.ogg
475,192,50222,1,0,0:0:0:100:bd_24c.ogg
36,192,50222,1,0,0:0:0:100:string_a2_21.ogg
182,192,50222,1,0,0:0:0:100:string_b2_21.ogg
329,192,50333,1,0,0:0:0:100:cym_24c.ogg
475,192,50333,1,0,0:0:0:100:bd_24c.ogg
36,192,50333,1,0,0:0:0:100:string_a2_22.ogg
182,192,50333,1,0,0:0:0:100:string_b2_22.ogg
329,192,50444,1,0,0:0:0:100:cym_24c.ogg
475,192,50444,1,0,0:0:0:100:bd_24c.ogg
36,192,50444,1,0,0:0:0:100:string_a2_23.ogg
182,192,50444,1,0,0:0:0:100:string_b2_23.ogg
329,192,50555,1,0,0:0:0:100:cym_24c.ogg
475,192,50555,1,0,0:0:0:100:bd_24c.ogg
36,192,50555,1,0,0:0:0:100:string_a2_24.ogg
182,192,50555,1,0,0:0:0:100:string_b2_24.ogg
475,192,50666,1,0,0:0:0:100:cym.ogg
329,192,50666,128,0,52249:0:0:0:100:bd.ogg
36,192,50666,1,0,0:0:0:100:alp_b_000.ogg
182,192,50666,1,0,0:0:0:100:string_b2_07.ogg
256,192,50833,1,0,0:0:0:100:alp_b_002.ogg
475,192,50999,1,0,0:0:0:100:bd.ogg
182,192,50999,1,0,0:0:0:100:string_b2_08.ogg
36,192,50999,1,0,0:0:0:100:string_a2_08.ogg
402,192,51166,1,0,0:0:0:100:alp_b_006.ogg
182,192,51166,1,0,0:0:0:0:
36,192,51333,1,0,0:0:0:100:bd.ogg
475,192,51499,1,0,0:0:0:100:string_a2_09.ogg
182,192,51499,1,0,0:0:0:100:alp_b_010.ogg
36,192,51666,1,0,0:0:0:100:bd.ogg
402,192,51833,1,0,0:0:0:100:string_b2_10.ogg
256,192,51833,1,0,0:0:0:100:string_a2_10.ogg
475,192,51999,1,0,0:0:0:100:bd.ogg
182,192,51999,1,0,0:0:0:100:alp_b_016.ogg
36,192,51999,1,0,0:0:0:100:string_a2_11.ogg
256,192,52166,1,0,0:0:0:100:alp_b_018.ogg
109,192,52166,1,0,0:0:0:100:string_a2_12.ogg
182,192,52333,1,0,0:0:0:100:cym.ogg
36,192,52333,1,0,0:0:0:100:bd_8c.ogg
475,192,52333,1,0,0:0:0:100:viola_b_06.ogg
256,192,52388,1,0,0:0:0:100:string_b2_02.ogg
109,192,52388,1,0,0:0:0:0:
329,192,52444,1,0,0:0:0:100:string_b2_03.ogg
182,192,52444,1,0,0:0:0:0:
402,192,52499,1,0,0:0:0:100:bd_8c.ogg
256,192,52499,1,0,0:0:0:100:viola_b_08.ogg
475,192,52555,1,0,0:0:0:100:string_b2_05.ogg
329,192,52555,1,0,0:0:0:0:
402,192,52611,1,0,0:0:0:100:string_b2_06.ogg
256,192,52611,1,0,0:0:0:0:
329,192,52666,1,0,0:0:0:100:cym.ogg
475,192,52666,128,0,53916:0:0:0:100:bd.ogg
36,192,52666,1,0,0:0:0:100:alp_b_024.ogg
182,192,52666,1,0,0:0:0:100:string_a2_07.ogg
182,192,52833,1,0,0:0:0:100:roop_b_01.ogg
329,192,52833,1,0,0:0:0:100:string_b2_07.ogg
329,192,52999,1,0,0:0:0:100:bd.ogg
182,192,52999,1,0,0:0:0:100:string_a2_08.ogg
36,192,52999,1,0,0:0:0:100:alp_b_028.ogg
329,192,53166,1,0,0:0:0:100:roop_b_03.ogg
182,192,53166,1,0,0:0:0:100:string_b2_08.ogg
36,192,53333,1,0,0:0:0:100:bd.ogg
402,192,53499,1,0,0:0:0:100:string_a2_09.ogg
256,192,53499,1,0,0:0:0:100:alp_b_034.ogg
36,192,53666,1,0,0:0:0:100:bd.ogg
256,192,53833,1,0,0:0:0:100:alp_b_038.ogg
109,192,53833,1,0,0:0:0:100:string_b2_10.ogg
36,192,53999,1,0,0:0:0:100:cym.ogg
475,192,53999,1,0,0:0:0:100:bd_8c.ogg
329,192,53999,1,0,0:0:0:100:string_a2_13.ogg
402,192,54083,1,0,0:0:0:100:string_a2_14.ogg
256,192,54083,1,0,0:0:0:100:string_b2_14.ogg
182,192,54166,1,0,0:0:0:100:string_a2_15.ogg
329,192,54166,1,0,0:0:0:100:string_b2_15.ogg
256,192,54249,1,0,0:0:0:100:string_a2_16.ogg
109,192,54249,1,0,0:0:0:100:string_b2_16.ogg
182,192,54333,1,0,0:0:0:100:cym.ogg
36,192,54333,1,0,0:0:0:100:bd.ogg
475,192,54333,1,0,0:0:0:100:viola_b_11.ogg
256,192,54416,1,0,0:0:0:100:viola_b_12.ogg
109,192,54416,1,0,0:0:0:0:
329,192,54499,1,0,0:0:0:100:roop_b_06.ogg
182,192,54499,1,0,0:0:0:100:viola_b_13.ogg
402,192,54583,1,0,0:0:0:100:viola_b_14.ogg
256,192,54583,1,0,0:0:0:0:
36,192,54666,128,0,55416:0:0:0:100:cym_8c.ogg
475,192,54666,128,0,55416:0:0:0:100:bd.ogg
182,192,54666,1,0,0:0:0:100:string_a2_07.ogg
329,192,54666,1,0,0:0:0:100:string_b2_07.ogg
