[General]
AudioFilename: virtual

[Metadata]
EOS
ginkiha
Genesis
bms of fighters bof
73
0

[Events]
//Background and Video events
0,0,"back.png",0,0
329,192,126257,1,0,0:0:0:100:vocal2_0038.ogg
109,0,126257,128,0,126342:0:0:0:0:
256,192,126342,1,0,0:0:0:100:vocal2_0039.ogg
182,0,126342,128,0,126428:0:0:0:100:dummy.wav
475,192,126428,1,0,0:0:0:100:vocal2_0040.ogg
256,0,126428,128,0,126514:0:0:0:0:
182,192,126514,1,0,0:0:0:100:vocal2_0041.ogg
475,0,126514,128,0,126600:0:0:0:100:laykick_0000.ogg
36,192,126514,1,0,0:0:0:100:dummy.wav
109,192,126514,1,0,0:0:0:100:dummy.wav
402,0,126600,128,0,126685:0:0:0:100:vocal2_0042.ogg
329,192,126600,1,0,0:0:0:0:
329,0,126685,128,0,126771:0:0:0:100:vocal2_0043.ogg
256,192,126685,1,0,0:0:0:100:dummy.wav
256,0,126771,128,0,126857:0:0:0:100:vocal2_0044.ogg
109,192,126771,1,0,0:0:0:0:
402,0,126857,128,0,127114:0:0:0:100:vocal2_0045.ogg
475,192,126857,1,0,0:0:0:100:laykick_0000.ogg
36,0,126857,128,0,127457:0:0:0:100:dummy.wav
329,192,126857,1,0,0:0:0:100:dummy.wav
109,0,126942,128,0,127542:0:0:0:0:
182,0,127028,128,0,127371:0:0:0:100:vocal2_0046.ogg
329,0,127114,128,0,127285:0:0:0:0:
475,0,127200,128,0,127800:0:0:0:100:vocal2_0047.ogg
256,0,127200,128,0,127457:0:0:0:100:laykick_0000.ogg
402,0,127285,128,0,127885:0:0:0:0:
329,0,127371,128,0,127714:0:0:0:100:vocal2_0048.ogg
182,0,127457,128,0,127628:0:0:0:0:
256,192,127542,1,0,0:0:0:100:laykick_0000.ogg
36,0,127542,128,0,128142:0:0:0:100:dummy.wav
109,0,127628,128,0,128228:0:0:0:0:
182,0,127714,128,0,128057:0:0:0:100:vocal2_0049.ogg
329,0,127800,128,0,127971:0:0:0:0:
475,0,127885,128,0,128485:0:0:0:100:vocal2_0050.ogg
256,0,127885,128,0,128142:0:0:0:100:laykick_0000.ogg
402,0,127971,128,0,128571:0:0:0:0:
329,0,128057,128,0,128400:0:0:0:100:dummy.wav
182,0,128142,128,0,128314:0:0:0:0:
256,192,128228,1,0,0:0:0:100:vocal2_0051.ogg
36,0,128228,128,0,128828:0:0:0:100:laykick_0000.ogg
109,0,128314,128,0,128914:0:0:0:0:
182,0,128400,128,0,128742:0:0:0:100:vocal2_0052.ogg
329,0,128485,128,0,128657:0:0:0:0:
475,0,128571,128,0,129171:0:0:0:100:vocal2_0053.ogg
256,0,128571,128,0,128828:0:0:0:100:laykick_0000.ogg
402,0,128657,128,0,129257:0:0:0:0:
329,0,128742,128,0,129085:0:0:0:100:vocal2_0054.ogg
182,0,128828,128,0,129000:0:0:0:100:vocal2_0055.ogg
256,192,128914,1,0,0:0:0:100:vocal2_0056.ogg
36,192,128914,1,0,0:0:0:100:laykick_0000.ogg
256,0,129000,128,0,129171:0:0:0:0:
109,192,129000,1,0,0:0:0:0:
36,0,129000,128,0,129171:0:0:0:0:
329,192,129171,1,0,0:0:0:0:
109,192,129171,1,0,0:0:0:0:
329,0,129257,128,0,129428:0:0:0:100:vocal2_0058.ogg
256,192,129257,1,0,0:0:0:100:laykick_0000.ogg
109,0,129257,128,0,129428:0:0:0:100:dummy.wav
402,192,129428,1,0,0:0:0:100:dummy.wav
182,192,129428,1,0,0:0:0:100:dummy.wav
329,192,129514,1,0,0:0:0:0:
109,192,129514,1,0,0:0:0:0:
475,0,129600,128,0,130028:0:0:0:100:vocal2_0059.ogg
256,0,129600,128,0,129685:0:0:0:100:laykick_0000.ogg
36,0,129600,128,0,130028:0:0:0:100:dummy.wav
402,0,129685,128,0,129942:0:0:0:0:
109,0,129685,128,0,129942:0:0:0:0:
329,0,129771,128,0,129857:0:0:0:100:vocal2_0060.ogg
182,0,129771,128,0,129857:0:0:0:100:dummy.wav
256,0,129857,128,0,129942:0:0:0:0:
329,0,129942,128,0,130028:0:0:0:100:vocal2_0061.ogg
182,0,129942,128,0,130028:0:0:0:100:laykick_0000.ogg
402,0,130028,128,0,130114:0:0:0:0:
256,192,130028,1,0,0:0:0:0:
109,0,130028,128,0,130114:0:0:0:0:
475,0,130114,128,0,130200:0:0:0:100:vocal2_0062.ogg
256,192,130114,1,0,0:0:0:100:dummy.wav
36,0,130114,128,0,130200:0:0:0:100:dummy.wav
329,0,130200,128,0,130285:0:0:0:0:
182,0,130200,128,0,130285:0:0:0:0:
402,0,130285,128,0,132342:0:0:0:100:vocal2_0000.ogg
256,192,130285,1,0,0:0:0:100:dummy.wav
109,192,130285,1,0,0:0:0:100:p1_0224.ogg
329,192,130457,1,0,0:0:0:100:p1_0225.ogg
182,192,130457,1,0,0:0:0:100:dummy.wav
256,192,130628,1,0,0:0:0:100:vocal2_0001.ogg
475,192,130628,1,0,0:0:0:100:dummy.wav
36,0,130628,128,0,130971:0:0:0:100:p1_0226.ogg
109,192,130628,1,0,0:0:0:100:dummy.wav
475,192,130971,1,0,0:0:0:100:vocal2_0003.ogg
256,192,130971,1,0,0:0:0:100:dummy.wav
329,192,131057,1,0,0:0:0:0:
182,192,131057,1,0,0:0:0:0:
256,0,131142,128,0,131314:0:0:0:100:vocal2_0004.ogg
109,192,131142,1,0,0:0:0:100:dummy.wav
329,192,131314,1,0,0:0:0:100:dummy.wav
182,192,131314,1,0,0:0:0:100:p2_0085.ogg
256,192,131485,1,0,0:0:0:100:vocal2_0006.ogg
109,192,131485,1,0,0:0:0:100:p1_0231.ogg
475,192,131657,1,0,0:0:0:100:vocal2_0007.ogg
36,192,131657,1,0,0:0:0:100:dummy.wav
329,192,131828,1,0,0:0:0:100:vocal2_0008.ogg
182,192,131828,1,0,0:0:0:100:dummy.wav
475,192,132000,1,0,0:0:0:100:vocal2_0009.ogg
256,192,132000,1,0,0:0:0:100:dummy.wav
329,192,132171,1,0,0:0:0:100:vocal2_0010.ogg
109,192,132171,1,0,0:0:0:100:dummy.wav
329,0,132342,128,0,133028:0:0:0:100:dummy.wav
182,192,132514,1,0,0:0:0:100:p2_0091.ogg
36,192,132514,1,0,0:0:0:100:dummy.wav
256,192,132685,1,0,0:0:0:100:vocal2_0012.ogg
109,192,132685,1,0,0:0:0:100:dummy.wav
475,0,132857,128,0,133028:0:0:0:100:vocal2_0013.ogg
109,192,132857,1,0,0:0:0:100:p1_0239.ogg
109,0,133028,128,0,134400:0:0:0:100:vocal2_0014.ogg
475,0,133200,128,0,133371:0:0:0:100:vocal2_0015.ogg
329,192,133200,1,0,0:0:0:100:dummy.wav
36,192,133200,1,0,0:0:0:100:p2_0095.ogg
256,192,133542,1,0,0:0:0:100:vocal2_0017.ogg
182,192,133542,1,0,0:0:0:100:p2_0097.ogg
475,192,133714,1,0,0:0:0:100:vocal2_0018.ogg
36,192,133714,1,0,0:0:0:100:dummy.wav
402,192,133800,1,0,0:0:0:0:
329,192,133885,1,0,0:0:0:100:dummy.wav
402,192,133971,1,0,0:0:0:0:
475,192,134057,1,0,0:0:0:100:vocal2_0019.ogg
182,0,134057,128,0,134228:0:0:0:100:dummy.wav
402,192,134142,1,0,0:0:0:100:vocal2_0020.ogg
329,192,134228,1,0,0:0:0:100:vocal2_0021.ogg
402,192,134314,1,0,0:0:0:0:
475,0,134400,128,0,135771:0:0:0:100:vocal2_0022.ogg
256,192,134400,1,0,0:0:0:100:dummy.wav
36,192,134400,1,0,0:0:0:100:dummy.wav
329,0,134571,128,0,134914:0:0:0:100:vocal2_0023.ogg
109,0,134571,128,0,134914:0:0:0:100:p2_0103.ogg
256,192,134914,1,0,0:0:0:100:vocal2_0024.ogg
36,192,134914,1,0,0:0:0:100:dummy.wav
109,192,135000,1,0,0:0:0:0:
402,192,135085,1,0,0:0:0:100:dummy.wav
182,192,135085,1,0,0:0:0:100:p1_0252.ogg
256,192,135171,1,0,0:0:0:0:
329,192,135257,1,0,0:0:0:100:vocal2_0025.ogg
182,192,135257,1,0,0:0:0:100:p2_0140.ogg
109,192,135342,1,0,0:0:0:0:
402,192,135428,1,0,0:0:0:100:vocal2_0026.ogg
256,192,135428,1,0,0:0:0:100:dummy.wav
36,192,135428,1,0,0:0:0:100:p2_0141.ogg
182,192,135600,1,0,0:0:0:100:vocal2_0091.ogg
36,192,135600,1,0,0:0:0:100:p2_0142.ogg
329,192,135685,1,0,0:0:0:100:vocal2_0092.ogg
109,192,135685,1,0,0:0:0:0:
256,0,135771,128,0,135857:0:0:0:100:vocal2_0029.ogg
36,0,135771,128,0,135857:0:0:0:100:laykick_0000.ogg
329,0,135857,128,0,135942:0:0:0:100:dummy.wav
109,0,135857,128,0,135942:0:0:0:0:
402,0,135942,128,0,136114:0:0:0:100:vocal2_0030.ogg
182,0,135942,128,0,136114:0:0:0:100:dummy.wav
329,192,136114,1,0,0:0:0:100:laykick_0000.ogg
475,192,136114,1,0,0:0:0:100:dummy.wav
36,0,136114,128,0,136285:0:0:0:0:
256,0,136114,128,0,136285:0:0:0:0:
329,0,136285,128,0,136457:0:0:0:100:vocal2_0032.ogg
109,0,136285,128,0,136457:0:0:0:100:dummy.wav
475,0,136457,128,0,136542:0:0:0:100:vocal2_0034.ogg
256,0,136457,128,0,136542:0:0:0:100:laykick_0000.ogg
402,0,136542,128,0,136628:0:0:0:100:dummy.wav
182,0,136542,128,0,136628:0:0:0:0:
329,0,136628,128,0,136800:0:0:0:100:dummy.wav
109,0,136628,128,0,136800:0:0:0:100:dummy.wav
36,0,136800,128,0,137142:0:0:0:100:vocal2_0035.ogg
256,0,136800,128,0,137142:0:0:0:100:laykick_0000.ogg
475,192,136800,1,0,0:0:0:100:dummy.wav
182,192,136800,1,0,0:0:0:0:
402,192,136800,1,0,0:0:0:0:
475,192,136971,1,0,0:0:0:100:vocal2_0036.ogg
402,192,136971,1,0,0:0:0:100:dummy.wav
475,0,137142,128,0,137228:0:0:0:100:vocal2_0037.ogg
402,0,137142,128,0,137228:0:0:0:100:laykick_0000.ogg
182,0,137228,128,0,137314:0:0:0:100:vocal2_0038.ogg
109,0,137228,128,0,137314:0:0:0:100:dummy.wav
402,0,137314,128,0,137400:0:0:0:100:vocal2_0039.ogg
329,0,137314,128,0,137400:0:0:0:100:dummy.wav
109,0,137400,128,0,137485:0:0:0:100:vocal2_0040.ogg
36,0,137400,128,0,137485:0:0:0:100:dummy.wav
475,0,137485,128,0,137571:0:0:0:100:vocal2_0041.ogg
402,0,137485,128,0,137571:0:0:0:100:laykick_0000.ogg
256,192,137485,1,0,0:0:0:100:dummy.wav
182,0,137571,128,0,137657:0:0:0:100:vocal2_0042.ogg
109,0,137571,128,0,137657:0:0:0:100:dummy.wav
402,0,137657,128,0,137742:0:0:0:100:vocal2_0043.ogg
329,0,137657,128,0,137742:0:0:0:100:dummy.wav
109,0,137742,128,0,137828:0:0:0:100:vocal2_0044.ogg
36,0,137742,128,0,137828:0:0:0:100:dummy.wav
475,0,137828,128,0,138000:0:0:0:100:vocal2_0045.ogg
256,0,137828,128,0,138000:0:0:0:100:laykick_0000.ogg
402,0,138000,128,0,138171:0:0:0:100:vocal2_0046.ogg
182,0,138000,128,0,138171:0:0:0:100:dummy.wav
329,0,138171,128,0,138342:0:0:0:100:vocal2_0047.ogg
109,0,138171,128,0,138342:0:0:0:100:laykick_0000.ogg
256,0,138342,128,0,138514:0:0:0:100:vocal2_0048.ogg
36,0,138342,128,0,138514:0:0:0:100:dummy.wav
329,192,138514,1,0,0:0:0:100:laykick_0000.ogg
109,192,138514,1,0,0:0:0:100:dummy.wav
402,0,138685,128,0,138857:0:0:0:100:vocal2_0049.ogg
256,0,138685,128,0,138857:0:0:0:100:dummy.wav
182,0,138685,128,0,138857:0:0:0:100:dummy.wav
256,0,139028,128,0,139200:0:0:0:100:dummy.wav
182,0,139028,128,0,139200:0:0:0:100:dummy.wav
109,192,139028,1,0,0:0:0:0:
329,0,139200,128,0,139371:0:0:0:100:vocal2_0051.ogg
109,0,139200,128,0,139371:0:0:0:100:laykick_0000.ogg
402,0,139371,128,0,139542:0:0:0:100:vocal2_0052.ogg
182,0,139371,128,0,139542:0:0:0:100:dummy.wav
256,0,139542,128,0,139714:0:0:0:100:vocal2_0053.ogg
36,0,139542,128,0,139714:0:0:0:100:laykick_0000.ogg
329,0,139714,128,0,139885:0:0:0:100:vocal2_0054.ogg
109,0,139714,128,0,139885:0:0:0:100:dummy.wav
475,192,139885,1,0,0:0:0:100:vocal2_0056.ogg
402,192,139885,1,0,0:0:0:100:laykick_0000.ogg
475,0,139971,128,0,140057:0:0:0:100:dummy.wav
402,0,139971,128,0,140057:0:0:0:0:
256,192,140142,1,0,0:0:0:100:dummy.wav
109,192,140142,1,0,0:0:0:0:
256,0,140228,128,0,140314:0:0:0:100:vocal2_0058.ogg
109,0,140228,128,0,140314:0:0:0:100:laykick_0000.ogg
402,0,140314,128,0,140914:0:0:0:100:dummy.wav
182,0,140314,128,0,140914:0:0:0:0:
329,192,140571,1,0,0:0:0:100:vocal2_0059.ogg
36,192,140742,1,0,0:0:0:100:vocal2_0060.ogg
475,192,140914,1,0,0:0:0:100:vocal2_0061.ogg
329,192,140914,1,0,0:0:0:100:laykick_0000.ogg
256,192,140914,1,0,0:0:0:100:dummy.wav
36,192,141085,1,0,0:0:0:100:vocal2_0062.ogg
402,0,141257,128,0,143314:0:0:0:100:vocal2_0063.ogg
256,192,141257,1,0,0:0:0:100:laykick_0000.ogg
109,192,141257,1,0,0:0:0:100:dummy.wav
329,192,141428,1,0,0:0:0:100:dummy.wav
182,192,141428,1,0,0:0:0:100:dummy.wav
475,192,141600,1,0,0:0:0:100:vocal2_0064.ogg
36,0,141600,128,0,141942:0:0:0:100:laykick_0000.ogg
475,192,141942,1,0,0:0:0:100:vocal2_0066.ogg
256,192,141942,1,0,0:0:0:100:laykick_0000.ogg
329,192,142028,1,0,0:0:0:100:dummy.wav
182,192,142028,1,0,0:0:0:0:
256,0,142114,128,0,142285:0:0:0:100:vocal2_0067.ogg
109,192,142114,1,0,0:0:0:100:dummy.wav
329,192,142285,1,0,0:0:0:100:vocal2_0068.ogg
182,192,142285,1,0,0:0:0:100:laykick_0000.ogg
256,192,142457,1,0,0:0:0:100:vocal2_0069.ogg
109,192,142457,1,0,0:0:0:100:dummy.wav
475,192,142628,1,0,0:0:0:100:vocal2_0070.ogg
36,192,142628,1,0,0:0:0:100:laykick_0000.ogg
329,192,142800,1,0,0:0:0:100:vocal2_0071.ogg
182,192,142800,1,0,0:0:0:100:dummy.wav
475,192,142971,1,0,0:0:0:100:vocal2_0072.ogg
256,192,142971,1,0,0:0:0:100:laykick_0000.ogg
329,192,143142,1,0,0:0:0:100:vocal2_0073.ogg
109,192,143142,1,0,0:0:0:100:dummy.wav
329,0,143314,128,0,144000:0:0:0:100:laykick_0000.ogg
182,192,143485,1,0,0:0:0:100:dummy.wav
36,192,143485,1,0,0:0:0:100:dummy.wav
256,192,143657,1,0,0:0:0:100:laykick_0000.ogg
109,192,143657,1,0,0:0:0:100:dummy.wav
475,0,143828,128,0,144000:0:0:0:100:vocal2_0075.ogg
109,192,143828,1,0,0:0:0:100:dummy.wav
109,0,144000,128,0,145371:0:0:0:100:laykick_0000.ogg
475,0,144171,128,0,144342:0:0:0:100:dummy.wav
329,192,144171,1,0,0:0:0:100:dummy.wav
36,192,144171,1,0,0:0:0:0:
256,192,144514,1,0,0:0:0:100:vocal2_0077.ogg
182,192,144514,1,0,0:0:0:100:dummy.wav
475,192,144685,1,0,0:0:0:100:vocal2_0078.ogg
36,192,144685,1,0,0:0:0:100:laykick_0000.ogg
402,192,144771,1,0,0:0:0:100:dummy.wav
329,192,144857,1,0,0:0:0:100:vocal2_0079.ogg
402,192,144942,1,0,0:0:0:100:dummy.wav
475,192,145028,1,0,0:0:0:100:vocal2_0080.ogg
182,0,145028,128,0,145200:0:0:0:100:laykick_0000.ogg
402,192,145114,1,0,0:0:0:100:vocal2_0081.ogg
329,192,145200,1,0,0:0:0:100:vocal2_0082.ogg
402,192,145285,1,0,0:0:0:100:vocal2_0083.ogg
475,0,145371,128,0,146742:0:0:0:100:vocal2_0084.ogg
256,192,145371,1,0,0:0:0:100:laykick_0000.ogg
36,192,145371,1,0,0:0:0:100:dummy.wav
329,0,145542,128,0,145885:0:0:0:100:vocal2_0085.ogg
109,0,145542,128,0,145885:0:0:0:100:dummy.wav
256,192,145885,1,0,0:0:0:100:vocal2_0087.ogg
36,192,145885,1,0,0:0:0:100:dummy.wav
109,192,145971,1,0,0:0:0:100:dummy.wav
402,192,146057,1,0,0:0:0:100:laykick_0000.ogg
182,192,146057,1,0,0:0:0:100:dummy.wav
256,192,146142,1,0,0:0:0:100:dummy.wav
329,192,146228,1,0,0:0:0:100:vocal2_0088.ogg
182,192,146228,1,0,0:0:0:100:dummy.wav
109,192,146314,1,0,0:0:0:100:laykick_0003.ogg
402,192,146400,1,0,0:0:0:100:vocal2_0089.ogg
256,192,146400,1,0,0:0:0:100:dummy.wav
36,192,146400,1,0,0:0:0:0:
182,192,146571,1,0,0:0:0:100:vocal2_0091.ogg
36,192,146571,1,0,0:0:0:100:laykick_0003.ogg
329,192,146657,1,0,0:0:0:100:vocal2_0092.ogg
109,192,146657,1,0,0:0:0:100:dummy.wav
256,0,146742,128,0,149142:0:0:0:100:cymbals_0027.ogg
